Clade_EF,No. lgs,Representative languages,Clade_BP2017,No. lgs,Clade_HH2022,No. lgs,old_name
TNG,431,**,TNG,431,Nuclear Trans New Guinea,431,Nuclear Trans New Guinea
Torricelli,50,"Arapesh, Srenge, Yeri",Torricelli,50,Nuclear Torricelli,50,Nuclear Torricelli
Sepik; Middle Sepik; Ndu,49,"Mehek, Alamblak",Sepik,45,Sepik,49,
Lower Sepik-Ramu,30,"Yimas, Watam",Lower Sepik-Ramu,35,Lower Sepik-Ramu,30,
Yam,26,"Nen, Yei",Yam,27,Yam,26,
Timor-Alor-Pantar,25,"Abui, Teiwa, Bunaq",Timor-Alor-Pantar,25,Timor-Alor-Pantar,25,
Tor-Kwerba,23,Kwerba,Kwerba,23,Greater Kwerba,23,
Lakes Plain,20,"Iau, Abawiri",Lakes Plain,20,Lakes Plain,20,
(TNG; Anim),,"Marind, Yaqay",(TNG; Anim),17,Anim,17,
Border,14,"Imonda, Kilmeri",Border,14,Border,14,
(TNG; Angan),13,Menya,(TNG; Angan),13,Angan,13,
(Sepik; Middle Sepik; Ndu),,Manambu,(Sepik; Middle Sepik),,Ndu,13,
(Tor-Orya),,"Tor, Berik",Tor-Kwerba,,Tor-Orya,13,
Sko,13,Dusø,Sko,13,Sko,13,
North Halmahera,10,Tidore,North Halmahera,10,North Halmahera,10,
East Cenderawasih Bay,10,Bauzi,East Cenderawasih Bay,10,Geelvink Bay,10,
(TNG; Dagan),,Daga,(TNG; Dagan),,Dagan,9,
(TNG; Mailuan),,Mailu,(TNG; Mailuan),,Mailuan,8,
South Bird's Head,8,Kais,South Bird's Head,10,South Bird's Head Family,8,
(TNG; Koiarian),,Koiari,(TNG; Koiarian),,Koiarian,7,
Bosavi,7,Kaluli,^(TNG; Koiarian),,Bosavi,7,
(TNG; East Strickland),,Samo,(TNG; East Strickland),,East Strickland,6,
(TNG; Kiwaian),,Kiwai,(TNG; Kiwaian),,Kiwaian,6,
Baining,6,Baining,Baining,6,Baining,6,
Left May,6,Ama,Left May,5,Left May,6,
Arafundi,6,Awiakay,Upper Yuat,6,Arafundi,6,
West Bird's Head,6,Moraid,West Bird's Head,6,West Bird's Head,6,
(TNG; Yareba),,Yareba,(TNG; Yareba),,Yareban,5,
Eleman,5,Toaripi,^(TNG; Eleman),,Eleman,5,
Keram,5,Ulwa,(Lower Sepik-Ramu),,Keram,5,
Nimboran,5,Nimboran,Nimboran,5,Nimboranic,5,
Pauwasi,5,Karkar-Yuri,"^(TNG, Pauwasi)",,Pauwasi,5,
Yuat,5,Mundukumo,Yuat,5,Yuat,5,
Walio,5,Tuwari,Leonard Schultze,6,Walioic,5,
East Bird's Head,5,Meyah,East Bird's Head,5,East Bird's Head,5,
Pahoturi,5,Idi,Pahoturi,5,Pahoturi,5,
South Bougainville,4,"Uisai, Nagovisi",South Bougainville,4,South Bougainville,4,
(TNG; Goilalan),,Kunimaipa,(TNG; Goilalan),5,Kunimaipan,4,
(TNG; Suki-Gogodala),,Suki,(TNG; Suki-Gogodala),,Suki-Gogodala,4,
(TNG; Turama-Kikori),,Bamu,(TNG; Turama-Kikori),,Turama-Kikori,4,
North Bougainville,4,Rotokas,North Bougainville,4,North Bougainville,4,
Oriomo,4,"Meryam Mer, Bine",Oriomo,4,Eastern Trans-Fly,4,
Sentani,4,Sentani,Sentani,4,Sentanic,4,
Bulaka River,4,Yelmek,Yelmek-Maklew,2,Bulaka River,4,
(TNG; Kayagaric),,Kayagar,(TNG; Kayagaric),3,Kayagaric,3,
(TNG; Kolopom),,Riantana,(TNG; Kolopom),3,Kolopom,3,
(TNG; Kwalean),,Humene,(TNG; Kwalean),,Kwalean,3,
(TNG; West Bomberai),,"Kalamang, Iha",(TNG; West Bomberai),,West Bomberai,3,
Kamula,3,Kamula,Kamula,1,Kamula-Elevala,3,
Lepki-Murkin,3,Lepki,Lepki-Murkin  and Kembra are split,"2, 1",Lepki-Murkim-Kembra,3,
Mairasi,3,Mairasi,Mairasi,3,Mairasic,3,
Kwomtari-Nai,3,Kwomtari,Kwomtari,6,Kwomtari-Nai,3,
(TNG; East Kutubu),,Foi,(TNG; East Kutubu),,East Kutubu,2,
(TNG; Konda-Yahadian),,Konda,(TNG; Konda-Yahadian),,Konda-Yahadian2,2,
(TNG; Manubaran),,Doromu-Koki,(TNG; Manubaran),,Manubaran,2,
(TNG; Somahai),,Momuna,(TNG; Somahai),,Somahai,2,
Amto-Musan,2,Amto,Amto-Musan,2,Amto-Musan,2,
Baibai-Fas,2,Momu,(Kwomtari; Baibai-Fas),,Baibai-Fas,2,
Bayono-Awbono,2,Bayono,Bayono-Awbono,2,Bayono-Awbono,2,
Butam-Taulil,2,Taulil,Butam-Taulil,2,Taulil-Butam,2,
Doso-Turumsa,2,Doso,Doso-Turumsa,2,Doso-Turumsa,2,
Hatam-Mansim,2,Hatam,Eastern Bird's Head; Hatam-Mansim,,Hatam-Mansim,2,
Inanwatan,2,Inanwatan,Southern Bird's Head[3],2,Inanwatan,2,
Kaure,2,Kaure,Kaure,2,Kaure-Kosare,2,
Mombum-Koneraw,2,Mombum,(^TNG; Mombum-Koneraw),,Mombum-Koneraw,2,
Piawi,2,Haruai,(Upper Yuat; Piawi[4]),,Piawi,2,
Senagi,2,Angor,Senagi,2,Senagi,2,
Teberan,2,Folopa,Teberan,2,Teberan,2,
Tofanma,2,Namla,Tofanma,2,Namla-Tofanma,2,
Yapen,2,Saweru,Yapen,2,Yawa-Saweru,2,
Bogia,1,Bogia,(Torricelli; Bogia),50,Bogia,1,
(TNG; Duna-Bogaya),,Bogaya,(TNG; Duna-Bogaya),),Bogaya,1,
(TNG; Duna-Bogaya),,Duna,TNG; Duna-Bogaya),,Duna,1,
(TNG; Goilalan),,Goialala,(TNG; Goilalan),,Tauade,1,
(TNG; Goilalan),,Fuyuge,(TNG; Goilalan),,Fuyug,1,
(TNG; Kutubu),,Fasu,(TNG; Kutubu),,Fasu,1,
(TNG; Marori),,Marori,(TNG; Marori),,Moraori,1,
(TNG; Wiru),,Baham,(TNG; Wiru),,Wiru,1,
Abinomn,1,Abinomn,Abinomn ,1,Abinomn,1,
Abun,1,Abun,Abun ,1,Abun,1,
Anem,1,Anêm,Anêm,1,Anem,1,
Ata,1,Ata,Ata,1,Ata,1,
Biksi,1,Yetfa,Biksi (Yetfa),1,Biksi,1,
Bilua,1,Bilua,(Central Solomons; Bilua),4,Bilua,1,
†Tambora,1,,not mentioned,,Tambora,1,
Burmeso,1,Burmeso,Burmeso,1,Burmeso,1,
Busa,1,Busa,Busa (Odiai),1,Busa,1,
Dem,1,Dem,Dem,1,Dem,1,
Dibiyaso,1,Dibiyaso,Dibiyaso,1,Dibiyaso,1,
Duranmin,1,Duranmin ,(Leonard Schulze),,Duranmin,1,
Elseng,1,Elseng,Elseng,1,Elseng,1,
Kaki Ae,1,Kaki Ae,Kaki Ae,1,Kaki Ae,1,
Kapauri,1,Kapauri,Kapauri,1,Kapauri,1,
Karami,1,Karami,Karami,1,Karami†,1,
Kehu,1,Kehu,Kehu,1,Kehu,1,
Kimki,1,Kimki,Kimki,1,Kimki,1,
Kol,1,Kol,Kol,1,Kol,1,
Kuot,1,Kuot,Kuot,1,Kuot,1,
Kwomtari; Guriaso,1,Guriaso,(Kwomtari),,Guriaso,1,
Lavukaleve,1,Lavukaleve,(Central Solomons; Lavukaleve),,Lavukaleve,1,
Massep,1,Massep,Massep,1,Masep,1,
Mawes,1,Mawes,Mawes,1,Mawes,1,
Maybrat,1,Maybrat,Maibrat,1,Maybrat,1,
Molof,1,Molof,Molof,1,Molof,1,
Mor,1,Mor,Mor,1,Mor,1,
Mpur,1,Mpur,Mpur,1,Mpur,1,
Papi,1,Papi ,[not mentioned],,Papi,1,
Pawaia,1,Pawaia,Pawaia,1,Pawaia,1,
Porome,1,Porome,Porome,1,Porome,1,
Purari,1,Purari,Purari,1,Purari,1,
Pyu,1,Pyu,^(Kwomtari),,Pyu,1,
Sause,1,Sause,(Tor),,Sause,1,
Savosavo,1,Savosavo,"(Central Solomons, Savosavo)",4,Savosavo,1,
(Sepik; Middle Sepik),,Yerakai,(Sepik; Middle Sepik),,Yerakai,1,
Sulka,1,Sulka,Sulka,1,Sulka,1,
Tabo,1,Tabo,Tabo,1,Waia,1,
Tanahmerah,1,Tanahmerah,Tanahmerah,1,Tanahmerah,1,
Tayap,1,Tayap,Tayap,1,Taiap,1,
Touo,1,Touo,Central Solomons,4,Touo,1,
Uhunduni,1,Damal,TNG; ^Damal[5],,Uhunduni,1,
Usku,1,Usku,Usku,1,Usku,1,
Yadë,1,Yadë,Yadë,1,Yale,1,